Place,Date,Time,Value,Unit,Value,Unit,Value,Unit,Value,Unit,Value,Unit,Value,Unit
25974,16/02/2022,13:26:55,16.8,WBGT Temp C,53,%RH C      ,21.2,TA Temp C  ,21.3,TG Temp C  ,15,WET Temp C ,11.1,DP Temp C  
25975,16/02/2022,13:26:56,16.9,WBGT Temp C,53,%RH C      ,21.2,TA Temp C  ,21.3,TG Temp C  ,15.1,WET Temp C ,11.2,DP Temp C  
25976,16/02/2022,13:26:57,16.9,WBGT Temp C,53,%RH C      ,21.2,TA Temp C  ,21.3,TG Temp C  ,15.1,WET Temp C ,11.2,DP Temp C  
25977,16/02/2022,13:26:58,16.9,WBGT Temp C,53,%RH C      ,21.2,TA Temp C  ,21.3,TG Temp C  ,15.1,WET Temp C ,11.2,DP Temp C  
25978,16/02/2022,13:26:59,16.9,WBGT Temp C,53,%RH C      ,21.2,TA Temp C  ,21.3,TG Temp C  ,15.1,WET Temp C ,11.2,DP Temp C  
25979,16/02/2022,13:27:00,16.9,WBGT Temp C,53,%RH C      ,21.2,TA Temp C  ,21.3,TG Temp C  ,15.1,WET Temp C ,11.2,DP Temp C  
25980,16/02/2022,13:27:01,16.9,WBGT Temp C,53,%RH C      ,21.2,TA Temp C  ,21.3,TG Temp C  ,15.1,WET Temp C ,11.2,DP Temp C  
25981,16/02/2022,13:27:02,16.9,WBGT Temp C,53,%RH C      ,21.2,TA Temp C  ,21.3,TG Temp C  ,15.1,WET Temp C ,11.2,DP Temp C  
25982,16/02/2022,13:27:03,16.9,WBGT Temp C,53,%RH C      ,21.2,TA Temp C  ,21.3,TG Temp C  ,15.1,WET Temp C ,11.2,DP Temp C  
25983,16/02/2022,13:27:04,16.9,WBGT Temp C,53,%RH C      ,21.2,TA Temp C  ,21.3,TG Temp C  ,15.1,WET Temp C ,11.2,DP Temp C  
25984,16/02/2022,13:27:05,16.9,WBGT Temp C,53,%RH C      ,21.2,TA Temp C  ,21.3,TG Temp C  ,15.1,WET Temp C ,11.2,DP Temp C  
25985,16/02/2022,13:27:06,16.9,WBGT Temp C,53,%RH C      ,21.2,TA Temp C  ,21.3,TG Temp C  ,15.1,WET Temp C ,11.2,DP Temp C  
25986,16/02/2022,13:27:07,16.9,WBGT Temp C,53,%RH C      ,21.2,TA Temp C  ,21.4,TG Temp C  ,15.1,WET Temp C ,11.2,DP Temp C  
25987,16/02/2022,13:27:08,16.9,WBGT Temp C,53,%RH C      ,21.2,TA Temp C  ,21.4,TG Temp C  ,15.1,WET Temp C ,11.2,DP Temp C  
25988,16/02/2022,13:27:09,16.9,WBGT Temp C,53,%RH C      ,21.2,TA Temp C  ,21.4,TG Temp C  ,15.1,WET Temp C ,11.2,DP Temp C  
25989,16/02/2022,13:27:10,16.9,WBGT Temp C,53,%RH C      ,21.2,TA Temp C  ,21.4,TG Temp C  ,15.1,WET Temp C ,11.2,DP Temp C  
25990,16/02/2022,13:27:11,16.9,WBGT Temp C,53,%RH C      ,21.2,TA Temp C  ,21.4,TG Temp C  ,15.1,WET Temp C ,11.2,DP Temp C  
25991,16/02/2022,13:27:12,16.9,WBGT Temp C,53.1,%RH C      ,21.2,TA Temp C  ,21.4,TG Temp C  ,15.1,WET Temp C ,11.2,DP Temp C  
25992,16/02/2022,13:27:13,16.9,WBGT Temp C,53.1,%RH C      ,21.2,TA Temp C  ,21.4,TG Temp C  ,15.1,WET Temp C ,11.2,DP Temp C  
25993,16/02/2022,13:27:14,16.9,WBGT Temp C,53.1,%RH C      ,21.2,TA Temp C  ,21.4,TG Temp C  ,15.1,WET Temp C ,11.2,DP Temp C  
25994,16/02/2022,13:27:15,16.9,WBGT Temp C,53.1,%RH C      ,21.2,TA Temp C  ,21.4,TG Temp C  ,15.1,WET Temp C ,11.2,DP Temp C  
25995,16/02/2022,13:27:16,16.9,WBGT Temp C,53.1,%RH C      ,21.2,TA Temp C  ,21.4,TG Temp C  ,15.1,WET Temp C ,11.2,DP Temp C  
25996,16/02/2022,13:27:17,16.9,WBGT Temp C,53.1,%RH C      ,21.2,TA Temp C  ,21.4,TG Temp C  ,15.1,WET Temp C ,11.2,DP Temp C  
25997,16/02/2022,13:27:18,16.9,WBGT Temp C,53.1,%RH C      ,21.2,TA Temp C  ,21.4,TG Temp C  ,15.1,WET Temp C ,11.2,DP Temp C  
25998,16/02/2022,13:27:19,16.9,WBGT Temp C,53.1,%RH C      ,21.2,TA Temp C  ,21.4,TG Temp C  ,15.1,WET Temp C ,11.2,DP Temp C  
25999,16/02/2022,13:27:20,16.9,WBGT Temp C,53.1,%RH C      ,21.2,TA Temp C  ,21.4,TG Temp C  ,15.1,WET Temp C ,11.2,DP Temp C  
26000,16/02/2022,13:27:21,16.9,WBGT Temp C,53.2,%RH C      ,21.2,TA Temp C  ,21.4,TG Temp C  ,15.1,WET Temp C ,11.3,DP Temp C  
26001,16/02/2022,13:27:22,16.9,WBGT Temp C,53.2,%RH C      ,21.2,TA Temp C  ,21.4,TG Temp C  ,15.1,WET Temp C ,11.3,DP Temp C  
26002,16/02/2022,13:27:23,16.9,WBGT Temp C,53.2,%RH C      ,21.2,TA Temp C  ,21.4,TG Temp C  ,15.1,WET Temp C ,11.3,DP Temp C  
26003,16/02/2022,13:27:24,16.9,WBGT Temp C,53.2,%RH C      ,21.2,TA Temp C  ,21.4,TG Temp C  ,15.1,WET Temp C ,11.3,DP Temp C  
26004,16/02/2022,13:27:25,16.9,WBGT Temp C,53.2,%RH C      ,21.2,TA Temp C  ,21.4,TG Temp C  ,15.1,WET Temp C ,11.3,DP Temp C  
26005,16/02/2022,13:27:26,16.9,WBGT Temp C,53.1,%RH C      ,21.2,TA Temp C  ,21.4,TG Temp C  ,15.1,WET Temp C ,11.3,DP Temp C  
26006,16/02/2022,13:27:27,16.9,WBGT Temp C,53.1,%RH C      ,21.2,TA Temp C  ,21.4,TG Temp C  ,15.1,WET Temp C ,11.2,DP Temp C  
26007,16/02/2022,13:27:28,16.9,WBGT Temp C,53,%RH C      ,21.2,TA Temp C  ,21.4,TG Temp C  ,15.1,WET Temp C ,11.2,DP Temp C  
26008,16/02/2022,13:27:29,16.9,WBGT Temp C,53,%RH C      ,21.2,TA Temp C  ,21.4,TG Temp C  ,15.1,WET Temp C ,11.2,DP Temp C  
26009,16/02/2022,13:27:30,16.9,WBGT Temp C,53,%RH C      ,21.2,TA Temp C  ,21.4,TG Temp C  ,15.1,WET Temp C ,11.2,DP Temp C  
26010,16/02/2022,13:27:31,16.9,WBGT Temp C,53,%RH C      ,21.2,TA Temp C  ,21.4,TG Temp C  ,15.1,WET Temp C ,11.2,DP Temp C  
26011,16/02/2022,13:27:32,16.9,WBGT Temp C,53,%RH C      ,21.2,TA Temp C  ,21.4,TG Temp C  ,15.1,WET Temp C ,11.2,DP Temp C  
26012,16/02/2022,13:27:33,16.9,WBGT Temp C,52.9,%RH C      ,21.2,TA Temp C  ,21.4,TG Temp C  ,15.1,WET Temp C ,11.2,DP Temp C  
26013,16/02/2022,13:27:34,16.9,WBGT Temp C,52.9,%RH C      ,21.2,TA Temp C  ,21.4,TG Temp C  ,15.1,WET Temp C ,11.2,DP Temp C  
26014,16/02/2022,13:27:35,16.9,WBGT Temp C,52.9,%RH C      ,21.2,TA Temp C  ,21.4,TG Temp C  ,15.1,WET Temp C ,11.2,DP Temp C  
26015,16/02/2022,13:27:36,16.9,WBGT Temp C,52.9,%RH C      ,21.2,TA Temp C  ,21.4,TG Temp C  ,15.1,WET Temp C ,11.2,DP Temp C  
26016,16/02/2022,13:27:37,16.9,WBGT Temp C,52.8,%RH C      ,21.2,TA Temp C  ,21.4,TG Temp C  ,15.1,WET Temp C ,11.1,DP Temp C  
26017,16/02/2022,13:27:38,16.9,WBGT Temp C,52.8,%RH C      ,21.2,TA Temp C  ,21.4,TG Temp C  ,15.1,WET Temp C ,11.1,DP Temp C  
26018,16/02/2022,13:27:39,16.9,WBGT Temp C,52.7,%RH C      ,21.2,TA Temp C  ,21.4,TG Temp C  ,15,WET Temp C ,11.1,DP Temp C  
26019,16/02/2022,13:27:40,16.9,WBGT Temp C,52.8,%RH C      ,21.2,TA Temp C  ,21.4,TG Temp C  ,15,WET Temp C ,11.1,DP Temp C  
26020,16/02/2022,13:27:41,16.9,WBGT Temp C,52.8,%RH C      ,21.2,TA Temp C  ,21.4,TG Temp C  ,15.1,WET Temp C ,11.1,DP Temp C  
26021,16/02/2022,13:27:42,16.9,WBGT Temp C,52.9,%RH C      ,21.2,TA Temp C  ,21.4,TG Temp C  ,15.1,WET Temp C ,11.2,DP Temp C  
26022,16/02/2022,13:27:43,16.9,WBGT Temp C,52.9,%RH C      ,21.2,TA Temp C  ,21.4,TG Temp C  ,15.1,WET Temp C ,11.2,DP Temp C  
26023,16/02/2022,13:27:44,16.9,WBGT Temp C,53,%RH C      ,21.3,TA Temp C  ,21.4,TG Temp C  ,15.1,WET Temp C ,11.3,DP Temp C  
26024,16/02/2022,13:27:45,17,WBGT Temp C,53,%RH C      ,21.3,TA Temp C  ,21.4,TG Temp C  ,15.2,WET Temp C ,11.3,DP Temp C  
26025,16/02/2022,13:27:46,17,WBGT Temp C,52.9,%RH C      ,21.3,TA Temp C  ,21.4,TG Temp C  ,15.2,WET Temp C ,11.3,DP Temp C  
26026,16/02/2022,13:27:47,17,WBGT Temp C,52.8,%RH C      ,21.3,TA Temp C  ,21.4,TG Temp C  ,15.2,WET Temp C ,11.2,DP Temp C  
26027,16/02/2022,13:27:48,16.9,WBGT Temp C,52.8,%RH C      ,21.3,TA Temp C  ,21.4,TG Temp C  ,15.1,WET Temp C ,11.2,DP Temp C  
26028,16/02/2022,13:27:49,16.9,WBGT Temp C,52.8,%RH C      ,21.3,TA Temp C  ,21.4,TG Temp C  ,15.1,WET Temp C ,11.2,DP Temp C  
26029,16/02/2022,13:27:50,16.9,WBGT Temp C,52.8,%RH C      ,21.3,TA Temp C  ,21.4,TG Temp C  ,15.1,WET Temp C ,11.2,DP Temp C  
26030,16/02/2022,13:27:51,16.9,WBGT Temp C,52.8,%RH C      ,21.3,TA Temp C  ,21.4,TG Temp C  ,15.1,WET Temp C ,11.2,DP Temp C  
26031,16/02/2022,13:27:52,17,WBGT Temp C,52.8,%RH C      ,21.3,TA Temp C  ,21.4,TG Temp C  ,15.1,WET Temp C ,11.2,DP Temp C  
26032,16/02/2022,13:27:53,17,WBGT Temp C,52.7,%RH C      ,21.3,TA Temp C  ,21.4,TG Temp C  ,15.1,WET Temp C ,11.2,DP Temp C  
26033,16/02/2022,13:27:54,17,WBGT Temp C,52.7,%RH C      ,21.3,TA Temp C  ,21.5,TG Temp C  ,15.1,WET Temp C ,11.2,DP Temp C  
26034,16/02/2022,13:27:55,17,WBGT Temp C,52.7,%RH C      ,21.3,TA Temp C  ,21.5,TG Temp C  ,15.1,WET Temp C ,11.2,DP Temp C  
26035,16/02/2022,13:27:56,17,WBGT Temp C,52.7,%RH C      ,21.3,TA Temp C  ,21.5,TG Temp C  ,15.1,WET Temp C ,11.2,DP Temp C  
26036,16/02/2022,13:27:57,17,WBGT Temp C,52.7,%RH C      ,21.3,TA Temp C  ,21.5,TG Temp C  ,15.1,WET Temp C ,11.2,DP Temp C  
26037,16/02/2022,13:27:58,17,WBGT Temp C,52.6,%RH C      ,21.3,TA Temp C  ,21.5,TG Temp C  ,15.1,WET Temp C ,11.2,DP Temp C  
26038,16/02/2022,13:27:59,17,WBGT Temp C,52.6,%RH C      ,21.3,TA Temp C  ,21.5,TG Temp C  ,15.1,WET Temp C ,11.2,DP Temp C  
26039,16/02/2022,13:28:00,17,WBGT Temp C,52.6,%RH C      ,21.3,TA Temp C  ,21.5,TG Temp C  ,15.1,WET Temp C ,11.2,DP Temp C  
26040,16/02/2022,13:28:01,17,WBGT Temp C,52.6,%RH C      ,21.3,TA Temp C  ,21.5,TG Temp C  ,15.1,WET Temp C ,11.2,DP Temp C  
26041,16/02/2022,13:28:02,17,WBGT Temp C,52.7,%RH C      ,21.3,TA Temp C  ,21.5,TG Temp C  ,15.1,WET Temp C ,11.2,DP Temp C  
26042,16/02/2022,13:28:03,17,WBGT Temp C,52.8,%RH C      ,21.3,TA Temp C  ,21.5,TG Temp C  ,15.1,WET Temp C ,11.2,DP Temp C  
26043,16/02/2022,13:28:04,17,WBGT Temp C,52.8,%RH C      ,21.3,TA Temp C  ,21.5,TG Temp C  ,15.1,WET Temp C ,11.2,DP Temp C  
26044,16/02/2022,13:28:05,17,WBGT Temp C,52.9,%RH C      ,21.3,TA Temp C  ,21.5,TG Temp C  ,15.1,WET Temp C ,11.2,DP Temp C  
26045,16/02/2022,13:28:06,17,WBGT Temp C,52.9,%RH C      ,21.3,TA Temp C  ,21.5,TG Temp C  ,15.2,WET Temp C ,11.3,DP Temp C  
26046,16/02/2022,13:28:07,17,WBGT Temp C,52.9,%RH C      ,21.3,TA Temp C  ,21.5,TG Temp C  ,15.2,WET Temp C ,11.3,DP Temp C  
26047,16/02/2022,13:28:08,17,WBGT Temp C,52.9,%RH C      ,21.3,TA Temp C  ,21.5,TG Temp C  ,15.2,WET Temp C ,11.3,DP Temp C  
26048,16/02/2022,13:28:09,17,WBGT Temp C,53,%RH C      ,21.3,TA Temp C  ,21.5,TG Temp C  ,15.2,WET Temp C ,11.3,DP Temp C  
26049,16/02/2022,13:28:10,17,WBGT Temp C,53,%RH C      ,21.3,TA Temp C  ,21.5,TG Temp C  ,15.2,WET Temp C ,11.3,DP Temp C  
26050,16/02/2022,13:28:11,17,WBGT Temp C,53,%RH C      ,21.3,TA Temp C  ,21.5,TG Temp C  ,15.2,WET Temp C ,11.3,DP Temp C  
26051,16/02/2022,13:28:12,17,WBGT Temp C,53,%RH C      ,21.3,TA Temp C  ,21.5,TG Temp C  ,15.2,WET Temp C ,11.3,DP Temp C  
26052,16/02/2022,13:28:13,17,WBGT Temp C,53,%RH C      ,21.3,TA Temp C  ,21.5,TG Temp C  ,15.2,WET Temp C ,11.3,DP Temp C  
26053,16/02/2022,13:28:14,17,WBGT Temp C,52.9,%RH C      ,21.3,TA Temp C  ,21.5,TG Temp C  ,15.2,WET Temp C ,11.3,DP Temp C  
26054,16/02/2022,13:28:15,17,WBGT Temp C,52.9,%RH C      ,21.3,TA Temp C  ,21.5,TG Temp C  ,15.2,WET Temp C ,11.3,DP Temp C  
26055,16/02/2022,13:28:16,17,WBGT Temp C,52.8,%RH C      ,21.3,TA Temp C  ,21.5,TG Temp C  ,15.2,WET Temp C ,11.2,DP Temp C  
26056,16/02/2022,13:28:17,17,WBGT Temp C,52.8,%RH C      ,21.3,TA Temp C  ,21.5,TG Temp C  ,15.1,WET Temp C ,11.2,DP Temp C  
26057,16/02/2022,13:28:18,17,WBGT Temp C,52.8,%RH C      ,21.3,TA Temp C  ,21.5,TG Temp C  ,15.1,WET Temp C ,11.2,DP Temp C  
26058,16/02/2022,13:28:19,17,WBGT Temp C,52.8,%RH C      ,21.3,TA Temp C  ,21.5,TG Temp C  ,15.1,WET Temp C ,11.2,DP Temp C  
26059,16/02/2022,13:28:20,17,WBGT Temp C,52.9,%RH C      ,21.3,TA Temp C  ,21.5,TG Temp C  ,15.2,WET Temp C ,11.3,DP Temp C  
26060,16/02/2022,13:28:21,17,WBGT Temp C,52.9,%RH C      ,21.3,TA Temp C  ,21.5,TG Temp C  ,15.2,WET Temp C ,11.3,DP Temp C  
26061,16/02/2022,13:28:22,17,WBGT Temp C,52.9,%RH C      ,21.3,TA Temp C  ,21.5,TG Temp C  ,15.2,WET Temp C ,11.3,DP Temp C  
26062,16/02/2022,13:28:23,17,WBGT Temp C,52.9,%RH C      ,21.3,TA Temp C  ,21.5,TG Temp C  ,15.2,WET Temp C ,11.3,DP Temp C  
26063,16/02/2022,13:28:24,17,WBGT Temp C,52.9,%RH C      ,21.3,TA Temp C  ,21.5,TG Temp C  ,15.2,WET Temp C ,11.3,DP Temp C  
26064,16/02/2022,13:28:25,17,WBGT Temp C,52.8,%RH C      ,21.3,TA Temp C  ,21.5,TG Temp C  ,15.2,WET Temp C ,11.2,DP Temp C  
26065,16/02/2022,13:28:26,17,WBGT Temp C,52.8,%RH C      ,21.3,TA Temp C  ,21.5,TG Temp C  ,15.1,WET Temp C ,11.2,DP Temp C  
26066,16/02/2022,13:28:27,17,WBGT Temp C,52.8,%RH C      ,21.3,TA Temp C  ,21.5,TG Temp C  ,15.1,WET Temp C ,11.2,DP Temp C  
26067,16/02/2022,13:28:28,17,WBGT Temp C,52.7,%RH C      ,21.3,TA Temp C  ,21.5,TG Temp C  ,15.1,WET Temp C ,11.2,DP Temp C  
26068,16/02/2022,13:28:29,17,WBGT Temp C,52.7,%RH C      ,21.3,TA Temp C  ,21.5,TG Temp C  ,15.1,WET Temp C ,11.2,DP Temp C  
26069,16/02/2022,13:28:30,17,WBGT Temp C,52.7,%RH C      ,21.3,TA Temp C  ,21.5,TG Temp C  ,15.1,WET Temp C ,11.2,DP Temp C  
26070,16/02/2022,13:28:31,17,WBGT Temp C,52.7,%RH C      ,21.3,TA Temp C  ,21.5,TG Temp C  ,15.1,WET Temp C ,11.2,DP Temp C  
26071,16/02/2022,13:28:32,17,WBGT Temp C,52.7,%RH C      ,21.3,TA Temp C  ,21.5,TG Temp C  ,15.1,WET Temp C ,11.2,DP Temp C  
26072,16/02/2022,13:28:33,17,WBGT Temp C,52.7,%RH C      ,21.3,TA Temp C  ,21.6,TG Temp C  ,15.1,WET Temp C ,11.2,DP Temp C  
26073,16/02/2022,13:28:34,17,WBGT Temp C,52.7,%RH C      ,21.3,TA Temp C  ,21.6,TG Temp C  ,15.1,WET Temp C ,11.2,DP Temp C  
26074,16/02/2022,13:28:35,17,WBGT Temp C,52.7,%RH C      ,21.3,TA Temp C  ,21.6,TG Temp C  ,15.1,WET Temp C ,11.2,DP Temp C  
26075,16/02/2022,13:28:36,17,WBGT Temp C,52.7,%RH C      ,21.3,TA Temp C  ,21.6,TG Temp C  ,15.1,WET Temp C ,11.2,DP Temp C  
26076,16/02/2022,13:28:37,17,WBGT Temp C,52.7,%RH C      ,21.3,TA Temp C  ,21.6,TG Temp C  ,15.1,WET Temp C ,11.2,DP Temp C  
26077,16/02/2022,13:28:38,17,WBGT Temp C,52.7,%RH C      ,21.3,TA Temp C  ,21.6,TG Temp C  ,15.1,WET Temp C ,11.2,DP Temp C  
26078,16/02/2022,13:28:39,17,WBGT Temp C,52.6,%RH C      ,21.4,TA Temp C  ,21.6,TG Temp C  ,15.1,WET Temp C ,11.2,DP Temp C  
26079,16/02/2022,13:28:40,17.1,WBGT Temp C,52.6,%RH C      ,21.4,TA Temp C  ,21.6,TG Temp C  ,15.2,WET Temp C ,11.3,DP Temp C  
26080,16/02/2022,13:28:41,17.1,WBGT Temp C,52.6,%RH C      ,21.4,TA Temp C  ,21.6,TG Temp C  ,15.2,WET Temp C ,11.3,DP Temp C  
26081,16/02/2022,13:28:42,17.1,WBGT Temp C,52.6,%RH C      ,21.4,TA Temp C  ,21.6,TG Temp C  ,15.2,WET Temp C ,11.3,DP Temp C  
26082,16/02/2022,13:28:43,17.1,WBGT Temp C,52.6,%RH C      ,21.4,TA Temp C  ,21.6,TG Temp C  ,15.2,WET Temp C ,11.3,DP Temp C  
26083,16/02/2022,13:28:44,17.1,WBGT Temp C,52.6,%RH C      ,21.4,TA Temp C  ,21.6,TG Temp C  ,15.2,WET Temp C ,11.3,DP Temp C  
26084,16/02/2022,13:28:45,17.1,WBGT Temp C,52.6,%RH C      ,21.4,TA Temp C  ,21.6,TG Temp C  ,15.2,WET Temp C ,11.3,DP Temp C  
26085,16/02/2022,13:28:46,17.1,WBGT Temp C,52.7,%RH C      ,21.4,TA Temp C  ,21.6,TG Temp C  ,15.2,WET Temp C ,11.3,DP Temp C  
26086,16/02/2022,13:28:47,17.1,WBGT Temp C,52.7,%RH C      ,21.4,TA Temp C  ,21.6,TG Temp C  ,15.2,WET Temp C ,11.3,DP Temp C  
26087,16/02/2022,13:28:48,17.1,WBGT Temp C,52.6,%RH C      ,21.4,TA Temp C  ,21.6,TG Temp C  ,15.2,WET Temp C ,11.3,DP Temp C  
26088,16/02/2022,13:28:49,17.1,WBGT Temp C,52.6,%RH C      ,21.4,TA Temp C  ,21.6,TG Temp C  ,15.2,WET Temp C ,11.3,DP Temp C  
26089,16/02/2022,13:28:50,17.1,WBGT Temp C,52.6,%RH C      ,21.4,TA Temp C  ,21.6,TG Temp C  ,15.2,WET Temp C ,11.3,DP Temp C  
26090,16/02/2022,13:28:51,17.1,WBGT Temp C,52.6,%RH C      ,21.4,TA Temp C  ,21.6,TG Temp C  ,15.2,WET Temp C ,11.3,DP Temp C  
26091,16/02/2022,13:28:52,17.1,WBGT Temp C,52.5,%RH C      ,21.4,TA Temp C  ,21.6,TG Temp C  ,15.2,WET Temp C ,11.2,DP Temp C  
26092,16/02/2022,13:28:53,17.1,WBGT Temp C,52.5,%RH C      ,21.4,TA Temp C  ,21.6,TG Temp C  ,15.2,WET Temp C ,11.2,DP Temp C  
26093,16/02/2022,13:28:54,17.1,WBGT Temp C,52.5,%RH C      ,21.4,TA Temp C  ,21.6,TG Temp C  ,15.2,WET Temp C ,11.2,DP Temp C  
26094,16/02/2022,13:28:55,17.1,WBGT Temp C,52.5,%RH C      ,21.4,TA Temp C  ,21.6,TG Temp C  ,15.2,WET Temp C ,11.2,DP Temp C  
26095,16/02/2022,13:28:56,17.1,WBGT Temp C,52.5,%RH C      ,21.4,TA Temp C  ,21.6,TG Temp C  ,15.2,WET Temp C ,11.2,DP Temp C  
26096,16/02/2022,13:28:57,17.1,WBGT Temp C,52.5,%RH C      ,21.4,TA Temp C  ,21.6,TG Temp C  ,15.2,WET Temp C ,11.2,DP Temp C  
26097,16/02/2022,13:28:58,17.1,WBGT Temp C,52.5,%RH C      ,21.4,TA Temp C  ,21.6,TG Temp C  ,15.2,WET Temp C ,11.2,DP Temp C  
26098,16/02/2022,13:28:59,17.1,WBGT Temp C,52.5,%RH C      ,21.4,TA Temp C  ,21.6,TG Temp C  ,15.2,WET Temp C ,11.2,DP Temp C  
26099,16/02/2022,13:29:00,17.1,WBGT Temp C,52.5,%RH C      ,21.4,TA Temp C  ,21.6,TG Temp C  ,15.2,WET Temp C ,11.2,DP Temp C  
26100,16/02/2022,13:29:01,17.1,WBGT Temp C,52.5,%RH C      ,21.4,TA Temp C  ,21.6,TG Temp C  ,15.2,WET Temp C ,11.2,DP Temp C  
26101,16/02/2022,13:29:02,17.1,WBGT Temp C,52.5,%RH C      ,21.4,TA Temp C  ,21.6,TG Temp C  ,15.2,WET Temp C ,11.2,DP Temp C  
26102,16/02/2022,13:29:03,17.1,WBGT Temp C,52.5,%RH C      ,21.4,TA Temp C  ,21.6,TG Temp C  ,15.2,WET Temp C ,11.2,DP Temp C  
26103,16/02/2022,13:29:04,17.1,WBGT Temp C,52.4,%RH C      ,21.4,TA Temp C  ,21.6,TG Temp C  ,15.2,WET Temp C ,11.2,DP Temp C  
26104,16/02/2022,13:29:05,17.1,WBGT Temp C,52.4,%RH C      ,21.4,TA Temp C  ,21.6,TG Temp C  ,15.2,WET Temp C ,11.2,DP Temp C  
26105,16/02/2022,13:29:06,17.1,WBGT Temp C,52.3,%RH C      ,21.4,TA Temp C  ,21.6,TG Temp C  ,15.2,WET Temp C ,11.2,DP Temp C  
26106,16/02/2022,13:29:07,17.1,WBGT Temp C,52.3,%RH C      ,21.4,TA Temp C  ,21.6,TG Temp C  ,15.2,WET Temp C ,11.2,DP Temp C  
26107,16/02/2022,13:29:08,17.1,WBGT Temp C,52.3,%RH C      ,21.4,TA Temp C  ,21.6,TG Temp C  ,15.2,WET Temp C ,11.2,DP Temp C  
26108,16/02/2022,13:29:09,17.1,WBGT Temp C,52.3,%RH C      ,21.4,TA Temp C  ,21.6,TG Temp C  ,15.2,WET Temp C ,11.2,DP Temp C  
26109,16/02/2022,13:29:10,17.1,WBGT Temp C,52.3,%RH C      ,21.4,TA Temp C  ,21.6,TG Temp C  ,15.2,WET Temp C ,11.2,DP Temp C  
26110,16/02/2022,13:29:11,17.1,WBGT Temp C,52.2,%RH C      ,21.4,TA Temp C  ,21.6,TG Temp C  ,15.2,WET Temp C ,11.2,DP Temp C  
26111,16/02/2022,13:29:12,17,WBGT Temp C,52.2,%RH C      ,21.4,TA Temp C  ,21.6,TG Temp C  ,15.1,WET Temp C ,11.2,DP Temp C  
26112,16/02/2022,13:29:13,17,WBGT Temp C,52.3,%RH C      ,21.4,TA Temp C  ,21.6,TG Temp C  ,15.1,WET Temp C ,11.2,DP Temp C  
26113,16/02/2022,13:29:14,17.1,WBGT Temp C,52.3,%RH C      ,21.4,TA Temp C  ,21.6,TG Temp C  ,15.2,WET Temp C ,11.2,DP Temp C  
26114,16/02/2022,13:29:15,17.1,WBGT Temp C,52.3,%RH C      ,21.4,TA Temp C  ,21.6,TG Temp C  ,15.2,WET Temp C ,11.2,DP Temp C  
26115,16/02/2022,13:29:16,17.1,WBGT Temp C,52.3,%RH C      ,21.4,TA Temp C  ,21.7,TG Temp C  ,15.2,WET Temp C ,11.2,DP Temp C  
26116,16/02/2022,13:29:17,17.1,WBGT Temp C,52.4,%RH C      ,21.4,TA Temp C  ,21.7,TG Temp C  ,15.2,WET Temp C ,11.2,DP Temp C  
26117,16/02/2022,13:29:18,17.1,WBGT Temp C,52.4,%RH C      ,21.4,TA Temp C  ,21.7,TG Temp C  ,15.2,WET Temp C ,11.2,DP Temp C  
26118,16/02/2022,13:29:19,17.1,WBGT Temp C,52.5,%RH C      ,21.4,TA Temp C  ,21.7,TG Temp C  ,15.2,WET Temp C ,11.2,DP Temp C  
26119,16/02/2022,13:29:20,17.1,WBGT Temp C,52.5,%RH C      ,21.4,TA Temp C  ,21.7,TG Temp C  ,15.2,WET Temp C ,11.2,DP Temp C  
26120,16/02/2022,13:29:21,17.1,WBGT Temp C,52.5,%RH C      ,21.4,TA Temp C  ,21.7,TG Temp C  ,15.2,WET Temp C ,11.2,DP Temp C  
26121,16/02/2022,13:29:22,17.1,WBGT Temp C,52.6,%RH C      ,21.4,TA Temp C  ,21.7,TG Temp C  ,15.2,WET Temp C ,11.2,DP Temp C  
26122,16/02/2022,13:29:23,17.1,WBGT Temp C,52.6,%RH C      ,21.4,TA Temp C  ,21.7,TG Temp C  ,15.2,WET Temp C ,11.3,DP Temp C  
26123,16/02/2022,13:29:24,17.1,WBGT Temp C,52.6,%RH C      ,21.4,TA Temp C  ,21.7,TG Temp C  ,15.2,WET Temp C ,11.3,DP Temp C  
26124,16/02/2022,13:29:25,17.1,WBGT Temp C,52.6,%RH C      ,21.4,TA Temp C  ,21.7,TG Temp C  ,15.2,WET Temp C ,11.3,DP Temp C  
26125,16/02/2022,13:29:26,17.1,WBGT Temp C,52.6,%RH C      ,21.4,TA Temp C  ,21.7,TG Temp C  ,15.2,WET Temp C ,11.3,DP Temp C  
26126,16/02/2022,13:29:27,17.1,WBGT Temp C,52.6,%RH C      ,21.4,TA Temp C  ,21.7,TG Temp C  ,15.2,WET Temp C ,11.3,DP Temp C  
26127,16/02/2022,13:29:28,17.1,WBGT Temp C,52.7,%RH C      ,21.4,TA Temp C  ,21.7,TG Temp C  ,15.2,WET Temp C ,11.3,DP Temp C  
26128,16/02/2022,13:29:29,17.1,WBGT Temp C,52.7,%RH C      ,21.5,TA Temp C  ,21.7,TG Temp C  ,15.2,WET Temp C ,11.4,DP Temp C  
26129,16/02/2022,13:29:30,17.2,WBGT Temp C,52.7,%RH C      ,21.5,TA Temp C  ,21.7,TG Temp C  ,15.3,WET Temp C ,11.4,DP Temp C  
